QuoteId,QuoteNumber,QuoteName,PartnerAccountName,EndUserAccountName,QuoteDate,ProductSKU,ProductName,MSRP,Quantity,DiscountPercent,NetPrice
Q0803,QT-2025-0803,Skyline Holdings 95 - Solution #803,Summit Stores 85,Skyline Holdings 95,2025-06-28,CAM-1000,Indoor 1080p Camera,199,4,3.15,770.92
Q0803,QT-2025-0803,Skyline Holdings 95 - Solution #803,Summit Stores 85,Skyline Holdings 95,2025-06-28,RAD-200,Radio Handheld Pro,499,9,8.63,4103.22
Q0901,QT-2025-0901,TinyMart Two - Solution #901,Quantum Group 38,TinyMart Two,2025-06-28,SRV-EDGE,Edge Server Small,2499,2,52.81,2358.42
Q0901,QT-2025-0901,TinyMart Two - Solution #901,Quantum Group 38,TinyMart Two,2025-06-28,RAD-100,Radio Handheld Basic,299,1,51.72,144.36
Q0901,QT-2025-0901,TinyMart Two - Solution #901,Quantum Group 38,TinyMart Two,2025-06-28,SRV-EDGE,Edge Server Small,2499,2,57.41,2128.87
Q0901,QT-2025-0901,TinyMart Two - Solution #901,Quantum Group 38,TinyMart Two,2025-06-28,CAM-1000,Indoor 1080p Camera,199,1,59.65,80.3
Q0901,QT-2025-0901,TinyMart Two - Solution #901,Quantum Group 38,TinyMart Two,2025-06-28,CAM-360X,360° Dome Camera,499,2,64.39,355.42
Q1229,QT-2025-1229,MetroMart Holdings - Solution #1229,NovaRetail 97,MetroMart Holdings,2025-06-28,SRV-PRO,Processing Server Large,5999,20,48.08,62289.99
Q1229,QT-2025-1229,MetroMart Holdings - Solution #1229,NovaRetail 97,MetroMart Holdings,2025-06-28,CAM-2000,Outdoor 4K Camera,399,27,53.53,5006.39
Q1229,QT-2025-1229,MetroMart Holdings - Solution #1229,NovaRetail 97,MetroMart Holdings,2025-06-28,CAM-2000,Outdoor 4K Camera,399,25,50.59,4928.93
Q0359,QT-2025-0359,MetroMart Holdings - Solution #359,Pioneer Group 14,MetroMart Holdings,2025-06-29,RAD-200,Radio Handheld Pro,499,9,45.91,2429.04
Q0359,QT-2025-0359,MetroMart Holdings - Solution #359,Pioneer Group 14,MetroMart Holdings,2025-06-29,RAD-100,Radio Handheld Basic,299,14,57.82,1765.79
Q0359,QT-2025-0359,MetroMart Holdings - Solution #359,Pioneer Group 14,MetroMart Holdings,2025-06-29,RAD-100,Radio Handheld Basic,299,26,39.47,4705.55
Q0359,QT-2025-0359,MetroMart Holdings - Solution #359,Pioneer Group 14,MetroMart Holdings,2025-06-29,RAD-200,Radio Handheld Pro,499,6,32.92,2008.35
Q0497,QT-2025-0497,Everline Group 32 - Solution #497,Pioneer Group 14,Everline Group 32,2025-06-29,LIC-CLOUD,Cloud Storage 1TB,149,1,23.45,114.06
Q0497,QT-2025-0497,Everline Group 32 - Solution #497,Pioneer Group 14,Everline Group 32,2025-06-29,ACC-MOUNT,Universal Wall Mount,39,2,21.35,61.35
Q0497,QT-2025-0497,Everline Group 32 - Solution #497,Pioneer Group 14,Everline Group 32,2025-06-29,LIC-ANALYTICS,Analytics License Per Device,99,14,6.85,1291.05
Q0497,QT-2025-0497,Everline Group 32 - Solution #497,Pioneer Group 14,Everline Group 32,2025-06-29,RAD-100,Radio Handheld Basic,299,12,35.82,2302.84
Q0497,QT-2025-0497,Everline Group 32 - Solution #497,Pioneer Group 14,Everline Group 32,2025-06-29,CAM-1000,Indoor 1080p Camera,199,14,13.31,2415.18
Q0612,QT-2025-0612,PrimeRetail 11 - Solution #612,Quantum Services 33,PrimeRetail 11,2025-06-29,RAD-100,Radio Handheld Basic,299,17,9.6,4594.84
Q0612,QT-2025-0612,PrimeRetail 11 - Solution #612,Quantum Services 33,PrimeRetail 11,2025-06-29,RAD-100,Radio Handheld Basic,299,9,33.58,1787.4
Q0627,QT-2025-0627,TinyMart Three - Solution #627,Orion Group 80,TinyMart Three,2025-06-29,CAM-1000,Indoor 1080p Camera,199,3,56.87,257.46
Q0627,QT-2025-0627,TinyMart Three - Solution #627,Orion Group 80,TinyMart Three,2025-06-29,RAD-200,Radio Handheld Pro,499,3,72.45,412.4
Q0627,QT-2025-0627,TinyMart Three - Solution #627,Orion Group 80,TinyMart Three,2025-06-29,CAM-2000,Outdoor 4K Camera,399,1,49.41,201.86
Q0627,QT-2025-0627,TinyMart Three - Solution #627,Orion Group 80,TinyMart Three,2025-06-29,CAM-1000,Indoor 1080p Camera,199,1,54.5,90.55
Q1333,QT-2025-1333,Nova Logistics 22 - Solution #1333,SkylineSecurity 61,Nova Logistics 22,2025-06-29,LIC-ANALYTICS,Analytics License Per Device,99,9,2.49,868.78
Q1333,QT-2025-1333,Nova Logistics 22 - Solution #1333,SkylineSecurity 61,Nova Logistics 22,2025-06-29,ACC-MOUNT,Universal Wall Mount,39,19,11.14,658.46
Q1333,QT-2025-1333,Nova Logistics 22 - Solution #1333,SkylineSecurity 61,Nova Logistics 22,2025-06-29,CAM-2000,Outdoor 4K Camera,399,16,19.04,5168.35
Q1333,QT-2025-1333,Nova Logistics 22 - Solution #1333,SkylineSecurity 61,Nova Logistics 22,2025-06-29,CAM-360X,360° Dome Camera,499,17,8.69,7745.51
Q1333,QT-2025-1333,Nova Logistics 22 - Solution #1333,SkylineSecurity 61,Nova Logistics 22,2025-06-29,SRV-PRO,Processing Server Large,5999,14,9.26,76205.87
Q0763,QT-2025-0763,Last Minute Retailers - Solution #763,Summit Telecom 12,Last Minute Retailers,2025-06-30,ACC-MOUNT,Universal Wall Mount,39,3,55.75,51.78
Q1010,QT-2025-1010,Summit Stores 79 - Solution #1010,Summit Stores 85,Summit Stores 79,2025-06-30,CAM-360X,360° Dome Camera,499,6,19.16,2420.39
Q1077,QT-2025-1077,Urban Solutions 96 - Solution #1077,Orion Telecom 63,Urban Solutions 96,2025-06-30,RAD-200,Radio Handheld Pro,499,19,17.81,7792.32
Q1077,QT-2025-1077,Urban Solutions 96 - Solution #1077,Orion Telecom 63,Urban Solutions 96,2025-06-30,CAM-1000,Indoor 1080p Camera,199,6,13.48,1033.1
Q1077,QT-2025-1077,Urban Solutions 96 - Solution #1077,Orion Telecom 63,Urban Solutions 96,2025-06-30,CAM-2000,Outdoor 4K Camera,399,2,12.71,696.57
Q1077,QT-2025-1077,Urban Solutions 96 - Solution #1077,Orion Telecom 63,Urban Solutions 96,2025-06-30,LIC-CLOUD,Cloud Storage 1TB,149,8,13.48,1031.38
Q1077,QT-2025-1077,Urban Solutions 96 - Solution #1077,Orion Telecom 63,Urban Solutions 96,2025-06-30,RAD-200,Radio Handheld Pro,499,3,6.49,1399.82
Q0201,QT-2025-0201,TinyMart One - Solution #201,Skyline Stores 72,TinyMart One,2025-07-01,SRV-EDGE,Edge Server Small,2499,3,73.44,1990.84
Q1046,QT-2025-1046,NovaCity Infrastructure - Solution #1046,Orion Telecom 63,NovaCity Infrastructure,2025-07-01,SRV-EDGE,Edge Server Small,2499,13,18.35,26524.52
Q1046,QT-2025-1046,NovaCity Infrastructure - Solution #1046,Orion Telecom 63,NovaCity Infrastructure,2025-07-01,CAM-360X,360° Dome Camera,499,7,11.01,3108.59
Q1046,QT-2025-1046,NovaCity Infrastructure - Solution #1046,Orion Telecom 63,NovaCity Infrastructure,2025-07-01,CAM-360X,360° Dome Camera,499,11,14.27,4705.71
Q1046,QT-2025-1046,NovaCity Infrastructure - Solution #1046,Orion Telecom 63,NovaCity Infrastructure,2025-07-01,CAM-2000,Outdoor 4K Camera,399,5,20.49,1586.31
Q1048,QT-2025-1048,BlueShield Government Ops - Solution #1048,Quantum Group 38,BlueShield Government Ops,2025-07-01,CAM-1000,Indoor 1080p Camera,199,17,18.48,2757.98
Q1048,QT-2025-1048,BlueShield Government Ops - Solution #1048,Quantum Group 38,BlueShield Government Ops,2025-07-01,RAD-100,Radio Handheld Basic,299,30,13.71,7740.11
Q1048,QT-2025-1048,BlueShield Government Ops - Solution #1048,Quantum Group 38,BlueShield Government Ops,2025-07-01,LIC-ANALYTICS,Analytics License Per Device,99,11,7.85,1003.54
Q1611,QT-2025-1611,Summit Services 77 - Solution #1611,VertexSecurity 93,Summit Services 77,2025-07-01,CAM-1000,Indoor 1080p Camera,199,8,26.41,1171.57
Q1611,QT-2025-1611,Summit Services 77 - Solution #1611,VertexSecurity 93,Summit Services 77,2025-07-01,SRV-PRO,Processing Server Large,5999,1,1.63,5901.13
Q0722,QT-2025-0722,NovaCity Infrastructure - Solution #722,Quantum Solutions 35,NovaCity Infrastructure,2025-07-03,LIC-ANALYTICS,Analytics License Per Device,99,7,5.96,651.68
Q0722,QT-2025-0722,NovaCity Infrastructure - Solution #722,Quantum Solutions 35,NovaCity Infrastructure,2025-07-03,RAD-100,Radio Handheld Basic,299,14,5.74,3945.59
Q0910,QT-2025-0910,Evergreen Health Network - Solution #910,VertexSecurity 76,Evergreen Health Network,2025-07-03,CAM-2000,Outdoor 4K Camera,399,8,11.71,2818.11
Q0910,QT-2025-0910,Evergreen Health Network - Solution #910,VertexSecurity 76,Evergreen Health Network,2025-07-03,LIC-CLOUD,Cloud Storage 1TB,149,11,21.15,1292.29
Q0910,QT-2025-0910,Evergreen Health Network - Solution #910,VertexSecurity 76,Evergreen Health Network,2025-07-03,RAD-200,Radio Handheld Pro,499,20,8.41,9140.34
Q1348,QT-2025-1348,Nova Stores 31 - Solution #1348,Quantum Group 34,Nova Stores 31,2025-07-03,LIC-ANALYTICS,Analytics License Per Device,99,16,15.72,1334.95
Q1348,QT-2025-1348,Nova Stores 31 - Solution #1348,Quantum Group 34,Nova Stores 31,2025-07-03,LIC-CLOUD,Cloud Storage 1TB,149,3,4.5,426.9
Q0235,QT-2025-0235,NovaCity Infrastructure - Solution #235,Prime Holdings 59,NovaCity Infrastructure,2025-07-04,CAM-2000,Outdoor 4K Camera,399,28,20.36,8897.35
Q0235,QT-2025-0235,NovaCity Infrastructure - Solution #235,Prime Holdings 59,NovaCity Infrastructure,2025-07-04,CAM-360X,360° Dome Camera,499,18,20.4,7150.06
Q0235,QT-2025-0235,NovaCity Infrastructure - Solution #235,Prime Holdings 59,NovaCity Infrastructure,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,9,7.74,822.07
Q0260,QT-2025-0260,Vertex Group 45 - Solution #260,VertexSecurity 76,Vertex Group 45,2025-07-04,SRV-PRO,Processing Server Large,5999,13,14.08,67007.04
Q0260,QT-2025-0260,Vertex Group 45 - Solution #260,VertexSecurity 76,Vertex Group 45,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,15,17.04,1231.96
Q0260,QT-2025-0260,Vertex Group 45 - Solution #260,VertexSecurity 76,Vertex Group 45,2025-07-04,LIC-CLOUD,Cloud Storage 1TB,149,16,2.91,2314.7
Q0306,QT-2025-0306,BlueShield Government Ops - Solution #306,NovaRetail 97,BlueShield Government Ops,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,22,13.21,1890.25
Q0306,QT-2025-0306,BlueShield Government Ops - Solution #306,NovaRetail 97,BlueShield Government Ops,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,9,16.82,741.17
Q0306,QT-2025-0306,BlueShield Government Ops - Solution #306,NovaRetail 97,BlueShield Government Ops,2025-07-04,SRV-EDGE,Edge Server Small,2499,17,14.91,36148.32
Q0306,QT-2025-0306,BlueShield Government Ops - Solution #306,NovaRetail 97,BlueShield Government Ops,2025-07-04,SRV-EDGE,Edge Server Small,2499,6,9.34,13593.15
Q0306,QT-2025-0306,BlueShield Government Ops - Solution #306,NovaRetail 97,BlueShield Government Ops,2025-07-04,CAM-1000,Indoor 1080p Camera,199,11,18.42,1785.87
Q0318,QT-2025-0318,Evergreen Health Network - Solution #318,Nova Holdings 31,Evergreen Health Network,2025-07-04,RAD-200,Radio Handheld Pro,499,21,18.01,8591.97
Q0786,QT-2025-0786,NovaCity Infrastructure - Solution #786,NovaRetail 20,NovaCity Infrastructure,2025-07-04,CAM-360X,360° Dome Camera,499,30,16.59,12485.83
Q0786,QT-2025-0786,NovaCity Infrastructure - Solution #786,NovaRetail 20,NovaCity Infrastructure,2025-07-04,CAM-2000,Outdoor 4K Camera,399,15,16.89,4973.89
Q0786,QT-2025-0786,NovaCity Infrastructure - Solution #786,NovaRetail 20,NovaCity Infrastructure,2025-07-04,RAD-200,Radio Handheld Pro,499,28,18.5,11386.76
Q0786,QT-2025-0786,NovaCity Infrastructure - Solution #786,NovaRetail 20,NovaCity Infrastructure,2025-07-04,CAM-1000,Indoor 1080p Camera,199,29,8.58,5275.72
Q0831,QT-2025-0831,Nova Stores 31 - Solution #831,Prime Telecom 29,Nova Stores 31,2025-07-04,RAD-200,Radio Handheld Pro,499,8,6.12,3747.8
Q0831,QT-2025-0831,Nova Stores 31 - Solution #831,Prime Telecom 29,Nova Stores 31,2025-07-04,CAM-2000,Outdoor 4K Camera,399,8,5.71,3009.78
Q0831,QT-2025-0831,Nova Stores 31 - Solution #831,Prime Telecom 29,Nova Stores 31,2025-07-04,CAM-2000,Outdoor 4K Camera,399,20,6.64,7449.8
Q0831,QT-2025-0831,Nova Stores 31 - Solution #831,Prime Telecom 29,Nova Stores 31,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,3,22.65,229.72
Q1200,QT-2025-1200,NovaCity Infrastructure - Solution #1200,Orion Group 42,NovaCity Infrastructure,2025-07-04,LIC-CLOUD,Cloud Storage 1TB,149,21,5.52,2956.31
Q1200,QT-2025-1200,NovaCity Infrastructure - Solution #1200,Orion Group 42,NovaCity Infrastructure,2025-07-04,LIC-ANALYTICS,Analytics License Per Device,99,7,21.5,544.01
Q1200,QT-2025-1200,NovaCity Infrastructure - Solution #1200,Orion Group 42,NovaCity Infrastructure,2025-07-04,LIC-CLOUD,Cloud Storage 1TB,149,13,10.17,1740.01
Q1361,QT-2025-1361,Urban Logistics 34 - Solution #1361,Quantum Holdings 34,Urban Logistics 34,2025-07-05,CAM-2000,Outdoor 4K Camera,399,18,21.29,5652.83
Q0252,QT-2025-0252,Urban Stores 9 - Solution #252,Vertex Stores 81,Urban Stores 9,2025-07-06,RAD-200,Radio Handheld Pro,499,12,21.87,4678.39
Q0252,QT-2025-0252,Urban Stores 9 - Solution #252,Vertex Stores 81,Urban Stores 9,2025-07-06,RAD-100,Radio Handheld Basic,299,16,19.74,3839.69
Q0252,QT-2025-0252,Urban Stores 9 - Solution #252,Vertex Stores 81,Urban Stores 9,2025-07-06,RAD-200,Radio Handheld Pro,499,19,2.44,9249.39
Q0252,QT-2025-0252,Urban Stores 9 - Solution #252,Vertex Stores 81,Urban Stores 9,2025-07-06,RAD-200,Radio Handheld Pro,499,8,22.75,3083.73
Q0474,QT-2025-0474,Lowtown Outlet 02 - Solution #474,Summit Stores 85,Lowtown Outlet 02,2025-07-06,LIC-ANALYTICS,Analytics License Per Device,99,3,44.42,165.08
Q0474,QT-2025-0474,Lowtown Outlet 02 - Solution #474,Summit Stores 85,Lowtown Outlet 02,2025-07-06,CAM-1000,Indoor 1080p Camera,199,2,50.39,197.45
Q0474,QT-2025-0474,Lowtown Outlet 02 - Solution #474,Summit Stores 85,Lowtown Outlet 02,2025-07-06,RAD-200,Radio Handheld Pro,499,1,41.91,289.87
Q1132,QT-2025-1132,MetroMart Holdings - Solution #1132,Orion Telecom 63,MetroMart Holdings,2025-07-06,CAM-2000,Outdoor 4K Camera,399,26,59.88,4162.31
Q1132,QT-2025-1132,MetroMart Holdings - Solution #1132,Orion Telecom 63,MetroMart Holdings,2025-07-06,RAD-100,Radio Handheld Basic,299,15,36.87,2831.5
Q1132,QT-2025-1132,MetroMart Holdings - Solution #1132,Orion Telecom 63,MetroMart Holdings,2025-07-06,LIC-ANALYTICS,Analytics License Per Device,99,28,30.69,1921.34
Q1132,QT-2025-1132,MetroMart Holdings - Solution #1132,Orion Telecom 63,MetroMart Holdings,2025-07-06,LIC-ANALYTICS,Analytics License Per Device,99,23,46.34,1221.88
Q1132,QT-2025-1132,MetroMart Holdings - Solution #1132,Orion Telecom 63,MetroMart Holdings,2025-07-06,SRV-EDGE,Edge Server Small,2499,17,50.42,21062.07
Q0265,QT-2025-0265,Sunset Retail Group - Solution #265,Skyline Services 17,Sunset Retail Group,2025-07-07,LIC-CLOUD,Cloud Storage 1TB,149,29,35.24,2798.11
Q0265,QT-2025-0265,Sunset Retail Group - Solution #265,Skyline Services 17,Sunset Retail Group,2025-07-07,ACC-MOUNT,Universal Wall Mount,39,27,45.55,573.4
Q0265,QT-2025-0265,Sunset Retail Group - Solution #265,Skyline Services 17,Sunset Retail Group,2025-07-07,CAM-360X,360° Dome Camera,499,5,30.35,1737.65
Q0265,QT-2025-0265,Sunset Retail Group - Solution #265,Skyline Services 17,Sunset Retail Group,2025-07-07,CAM-2000,Outdoor 4K Camera,399,23,33.02,6146.53
Q0850,QT-2025-0850,Evergreen Health Network - Solution #850,Quantum Services 33,Evergreen Health Network,2025-07-07,LIC-CLOUD,Cloud Storage 1TB,149,12,16.19,1498.54
Q0850,QT-2025-0850,Evergreen Health Network - Solution #850,Quantum Services 33,Evergreen Health Network,2025-07-07,CAM-2000,Outdoor 4K Camera,399,10,12.21,3502.71
Q0850,QT-2025-0850,Evergreen Health Network - Solution #850,Quantum Services 33,Evergreen Health Network,2025-07-07,CAM-2000,Outdoor 4K Camera,399,11,18.13,3593.28
Q0761,QT-2025-0761,Discount Chaos LLC - Solution #761,Orion Telecom 10,Discount Chaos LLC,2025-07-08,LIC-ANALYTICS,Analytics License Per Device,99,2,47.77,103.41
Q0991,QT-2025-0991,SummitRetail 39 - Solution #991,Quantum Services 33,SummitRetail 39,2025-07-08,SRV-EDGE,Edge Server Small,2499,17,3.64,40938.72
Q0991,QT-2025-0991,SummitRetail 39 - Solution #991,Quantum Services 33,SummitRetail 39,2025-07-08,RAD-200,Radio Handheld Pro,499,3,14.15,1285.12
Q1523,QT-2025-1523,BlueShield Government Ops - Solution #1523,Vertex Stores 81,BlueShield Government Ops,2025-07-08,SRV-PRO,Processing Server Large,5999,27,18.49,132018.54
Q1523,QT-2025-1523,BlueShield Government Ops - Solution #1523,Vertex Stores 81,BlueShield Government Ops,2025-07-08,CAM-2000,Outdoor 4K Camera,399,30,7.92,11021.7
Q1523,QT-2025-1523,BlueShield Government Ops - Solution #1523,Vertex Stores 81,BlueShield Government Ops,2025-07-08,LIC-ANALYTICS,Analytics License Per Device,99,13,11.76,1135.59
Q1619,QT-2025-1619,Everline Group 32 - Solution #1619,Skyline Stores 72,Everline Group 32,2025-07-08,CAM-2000,Outdoor 4K Camera,399,17,10.68,6058.49
Q0834,QT-2025-0834,Lowtown Outlet 02 - Solution #834,Skyline Stores 72,Lowtown Outlet 02,2025-07-09,CAM-2000,Outdoor 4K Camera,399,1,63.27,146.56
Q0834,QT-2025-0834,Lowtown Outlet 02 - Solution #834,Skyline Stores 72,Lowtown Outlet 02,2025-07-09,LIC-CLOUD,Cloud Storage 1TB,149,1,68.8,46.49
Q0834,QT-2025-0834,Lowtown Outlet 02 - Solution #834,Skyline Stores 72,Lowtown Outlet 02,2025-07-09,RAD-100,Radio Handheld Basic,299,3,47.79,468.31
Q0834,QT-2025-0834,Lowtown Outlet 02 - Solution #834,Skyline Stores 72,Lowtown Outlet 02,2025-07-09,LIC-ANALYTICS,Analytics License Per Device,99,3,70.22,88.44
Q1644,QT-2025-1644,TinyMart One - Solution #1644,Quantum Group 34,TinyMart One,2025-07-09,SRV-PRO,Processing Server Large,5999,3,51.22,8778.45
Q1450,QT-2025-1450,Urban Holdings 7 - Solution #1450,Prime Holdings 59,Urban Holdings 7,2025-07-10,RAD-100,Radio Handheld Basic,299,9,25.35,2008.94
Q1450,QT-2025-1450,Urban Holdings 7 - Solution #1450,Prime Holdings 59,Urban Holdings 7,2025-07-10,SRV-EDGE,Edge Server Small,2499,19,12.88,41367.23
Q1450,QT-2025-1450,Urban Holdings 7 - Solution #1450,Prime Holdings 59,Urban Holdings 7,2025-07-10,CAM-2000,Outdoor 4K Camera,399,4,22.26,1240.76
Q1450,QT-2025-1450,Urban Holdings 7 - Solution #1450,Prime Holdings 59,Urban Holdings 7,2025-07-10,CAM-2000,Outdoor 4K Camera,399,15,2.06,5861.59
Q1450,QT-2025-1450,Urban Holdings 7 - Solution #1450,Prime Holdings 59,Urban Holdings 7,2025-07-10,LIC-CLOUD,Cloud Storage 1TB,149,11,2.31,1601.11
Q0695,QT-2025-0695,PrimeRetail 11 - Solution #695,Quantum Group 34,PrimeRetail 11,2025-07-11,CAM-2000,Outdoor 4K Camera,399,12,22.2,3725.07
Q0695,QT-2025-0695,PrimeRetail 11 - Solution #695,Quantum Group 34,PrimeRetail 11,2025-07-11,RAD-100,Radio Handheld Basic,299,9,32.8,1808.32
Q0695,QT-2025-0695,PrimeRetail 11 - Solution #695,Quantum Group 34,PrimeRetail 11,2025-07-11,CAM-360X,360° Dome Camera,499,20,3.07,9673.21
Q0695,QT-2025-0695,PrimeRetail 11 - Solution #695,Quantum Group 34,PrimeRetail 11,2025-07-11,RAD-200,Radio Handheld Pro,499,12,7.21,5556.25
Q0695,QT-2025-0695,PrimeRetail 11 - Solution #695,Quantum Group 34,PrimeRetail 11,2025-07-11,RAD-200,Radio Handheld Pro,499,5,11.66,2204.13
Q0781,QT-2025-0781,MetroMart Holdings - Solution #781,PioneerSecurity 77,MetroMart Holdings,2025-07-11,LIC-ANALYTICS,Analytics License Per Device,99,15,55.12,666.49
Q0781,QT-2025-0781,MetroMart Holdings - Solution #781,PioneerSecurity 77,MetroMart Holdings,2025-07-11,LIC-ANALYTICS,Analytics License Per Device,99,15,56.93,639.56
Q0781,QT-2025-0781,MetroMart Holdings - Solution #781,PioneerSecurity 77,MetroMart Holdings,2025-07-11,CAM-2000,Outdoor 4K Camera,399,23,51.66,4435.79
Q0781,QT-2025-0781,MetroMart Holdings - Solution #781,PioneerSecurity 77,MetroMart Holdings,2025-07-11,CAM-360X,360° Dome Camera,499,5,58.22,1042.5
Q0781,QT-2025-0781,MetroMart Holdings - Solution #781,PioneerSecurity 77,MetroMart Holdings,2025-07-11,RAD-100,Radio Handheld Basic,299,26,50.09,3880.06
Q1129,QT-2025-1129,Evergreen Health Network - Solution #1129,Pioneer Stores 37,Evergreen Health Network,2025-07-12,CAM-1000,Indoor 1080p Camera,199,10,19.7,1598.02
Q1129,QT-2025-1129,Evergreen Health Network - Solution #1129,Pioneer Stores 37,Evergreen Health Network,2025-07-12,CAM-360X,360° Dome Camera,499,9,19.69,3606.72
Q1129,QT-2025-1129,Evergreen Health Network - Solution #1129,Pioneer Stores 37,Evergreen Health Network,2025-07-12,CAM-2000,Outdoor 4K Camera,399,6,21.54,1878.28
Q1129,QT-2025-1129,Evergreen Health Network - Solution #1129,Pioneer Stores 37,Evergreen Health Network,2025-07-12,CAM-1000,Indoor 1080p Camera,199,13,9.84,2332.42
Q1129,QT-2025-1129,Evergreen Health Network - Solution #1129,Pioneer Stores 37,Evergreen Health Network,2025-07-12,CAM-1000,Indoor 1080p Camera,199,19,8.48,3460.25
Q0155,QT-2025-0155,Urban Logistics 34 - Solution #155,Summit Stores 85,Urban Logistics 34,2025-07-13,CAM-1000,Indoor 1080p Camera,199,14,0.6,2769.35
Q0155,QT-2025-0155,Urban Logistics 34 - Solution #155,Summit Stores 85,Urban Logistics 34,2025-07-13,SRV-EDGE,Edge Server Small,2499,1,34.86,1627.86
Q1624,QT-2025-1624,Vertex Group 36 - Solution #1624,Prime Holdings 31,Vertex Group 36,2025-07-13,CAM-360X,360° Dome Camera,499,2,9.61,902.09
Q0094,QT-2025-0094,Prime Telecom 28 - Solution #94,PioneerSecurity 77,Prime Telecom 28,2025-07-14,RAD-200,Radio Handheld Pro,499,6,8.2,2748.4
Q0094,QT-2025-0094,Prime Telecom 28 - Solution #94,PioneerSecurity 77,Prime Telecom 28,2025-07-14,CAM-2000,Outdoor 4K Camera,399,7,17.92,2292.41
Q0094,QT-2025-0094,Prime Telecom 28 - Solution #94,PioneerSecurity 77,Prime Telecom 28,2025-07-14,LIC-CLOUD,Cloud Storage 1TB,149,15,20.22,1783.14
